Course ID,SIS Course ID,Course Code,Course Name,Section Name,Section ID,SIS Section ID,Teacher ID,Teacher Name,Student ID,Student Name,Class Date,Attendance,Timestamp
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-02,present,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-02,late,1991-09-02 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-03,present,1991-09-03 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-04,late,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-04,present,1991-09-04 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-05,present,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-05,late,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-05,present,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-05,present,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-05,present,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-05,late,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-05,present,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-05,late,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-05,present,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-05,present,1991-09-05 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-06,present,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-06,present,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-06,present,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-06,present,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-06,present,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-06,late,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-06,present,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-06,late,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-06,late,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-06,present,1991-09-06 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-09,present,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-09,present,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-09,absent,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-09,present,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-09,present,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-09,absent,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-09,present,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-09,present,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-09,present,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-09,present,1991-09-09 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-10,absent,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-10,present,1991-09-10 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-11,absent,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-11,present,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-11,present,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-11,present,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-11,late,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-11,absent,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-11,present,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-11,present,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-11,late,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-11,late,1991-09-11 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-12,late,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-12,present,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-12,present,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-12,late,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-12,present,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-12,absent,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-12,present,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-12,late,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-12,present,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,12,Dean Thomas,1991-09-12,late,1991-09-12 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,123,Harry Potter,1991-09-13,present,1991-09-13 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,234,Hermoine Granger,1991-09-13,present,1991-09-13 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,456,Ron Weasley,1991-09-13,present,1991-09-13 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,345,Neville Longbottom,1991-09-13,present,1991-09-13 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,567,Seamus Finnigan,1991-09-13,present,1991-09-13 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,678,Draco Malfoy,1991-09-13,present,1991-09-13 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,789,Vincent Crabbe,1991-09-13,late,1991-09-13 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,890,Gregory Goyle,1991-09-13,present,1991-09-13 08:00:00
12345,12345.67890,67890ARITHS-105-01,ARITHS-105-01 Arithmetics,ARITHS-105-01 Arithmetics,98765,09876.54321,13570,Prof Vance,901,Pansy Parkinson,1991-09-13,present,1991-09-13 08:00:00
